date,code,name,close_price,high_price,low_price,open_price,yest_close_price,diff,diff_ratio,volume,amount
1998-06-22,000001,sh,1399.356,1401.511,1392.056,1400.468,1392.878,6.478,0.4651,6433844,7498143130.0
1998-06-19,000001,sh,1392.878,1392.878,1376.194,1376.194,1370.685,22.193,1.6191,5359102,6028945000.0
1998-06-18,000001,sh,1370.685,1372.12,1352.235,1352.235,1348.942,21.743,1.6119,5243717,4869052810.0
1998-06-17,000001,sh,1348.942,1356.662,1344.444,1349.003,1348.588,0.354,0.0262,5131605,4936785940.0
1998-06-16,000001,sh,1348.588,1362.593,1323.528,1362.591,1365.341,-16.753,-1.227,5929275,5901223750.0
1998-06-15,000001,sh,1365.341,1386.985,1359.876,1385.327,1383.388,-18.047,-1.3046,5488431,5922203130.0
1998-06-12,000001,sh,1383.388,1383.466,1365.083,1373.11,1347.677,35.711,2.6498,5425097,5455625000.0
1998-06-11,000001,sh,1347.677,1371.152,1346.069,1367.555,1368.297,-20.62,-1.507,4239517,4160838750.0
1998-06-10,000001,sh,1368.297,1377.834,1359.392,1367.741,1369.65,-1.353,-0.0988,5355221,5810756250.0
1998-06-09,000001,sh,1369.65,1400.347,1357.465,1400.347,1403.73,-34.08,-2.4278,7226898,7166900000.0
1998-06-08,000001,sh,1403.73,1415.18,1401.055,1411.956,1408.614,-4.884,-0.3467,6688325,6990531880.0
1998-06-05,000001,sh,1408.614,1414.362,1390.632,1404.075,1406.303,2.311,0.1643,7567916,8034191880.0
1998-06-04,000001,sh,1406.303,1422.979,1402.746,1420.986,1420.0,-13.697,-0.9646,7636490,7393558130.0
1998-06-03,000001,sh,1420.0,1421.121,1413.112,1415.019,1413.08,6.92,0.4897,8558169,7467770630.0
1998-06-02,000001,sh,1413.08,1419.577,1402.625,1419.221,1415.575,-2.495,-0.1763,7950942,7686928750.0
1998-06-01,000001,sh,1415.575,1420.553,1411.061,1418.354,1411.206,4.369,0.3096,9839901,10263945000.0
1998-05-29,000001,sh,1411.206,1411.347,1402.018,1402.675,1397.895,13.311,0.9522,9508796,9584408130.0
1998-05-28,000001,sh,1397.895,1405.582,1392.9,1402.853,1399.542,-1.647,-0.1177,8308787,8169260630.0
1998-05-27,000001,sh,1399.542,1399.542,1390.55,1393.738,1390.416,9.126,0.6564,8827416,9091103750.0
1998-05-26,000001,sh,1390.416,1394.439,1383.759,1392.75,1389.366,1.05,0.0756,8752337,8989087500.0
1998-05-25,000001,sh,1389.366,1389.656,1376.201,1380.126,1375.817,13.549,0.9848,10706885,10206010000.0
1998-05-22,000001,sh,1375.817,1379.891,1370.72,1371.365,1366.656,9.161,0.6703,8001902,8154890000.0
1998-05-21,000001,sh,1366.656,1367.716,1350.26,1356.959,1357.431,9.225,0.6796,6761925,6228299380.0
1998-05-20,000001,sh,1357.431,1365.102,1352.166,1362.694,1362.292,-4.861,-0.3568,6720300,6515475630.0
1998-05-19,000001,sh,1362.292,1372.871,1355.539,1370.675,1368.183,-5.891,-0.4306,6231354,5475858750.0
1998-05-18,000001,sh,1368.183,1376.384,1360.469,1373.67,1368.087,0.096,0.007,8261204,6599408750.0
1998-05-15,000001,sh,1368.087,1379.127,1361.843,1373.427,1367.127,0.96,0.0702,10216419,8484025630.0
1998-05-14,000001,sh,1367.127,1376.298,1360.891,1373.171,1369.262,-2.135,-0.1559,12367814,9858010630.0
1998-05-13,000001,sh,1369.262,1369.304,1351.003,1351.18,1349.649,19.613,1.4532,10200862,9219003130.0
1998-05-12,000001,sh,1349.649,1360.064,1342.733,1358.958,1354.606,-4.957,-0.3659,8679696,7614443130.0
1998-05-11,000001,sh,1354.606,1368.026,1351.593,1367.242,1357.595,-2.989,-0.2202,13421615,11724821250.0
1998-05-08,000001,sh,1357.595,1357.604,1324.724,1324.742,1327.873,29.722,2.2383,16861232,10333456250.0
1998-05-07,000001,sh,1327.873,1352.552,1326.65,1348.888,1348.412,-20.539,-1.5232,7958195,8208701880.0
1998-05-06,000001,sh,1348.412,1355.657,1341.806,1352.723,1352.52,-4.108,-0.3037,7638295,7521260630.0
1998-05-05,000001,sh,1352.52,1356.056,1346.592,1355.045,1352.926,-0.406,-0.03,8019245,6797728750.0
1998-05-04,000001,sh,1352.926,1355.516,1345.359,1353.056,1343.448,9.478,0.7055,11036492,8987361250.0
1998-04-30,000001,sh,1343.448,1343.46,1335.549,1336.01,1332.499,10.949,0.8217,8858593,7513220000.0
1998-04-29,000001,sh,1332.499,1341.581,1328.563,1337.894,1332.99,-0.491,-0.0368,8270674,6997871880.0
1998-04-28,000001,sh,1332.99,1333.09,1315.328,1315.346,1310.378,22.612,1.7256,9589329,8133031880.0
1998-04-27,000001,sh,1310.378,1318.797,1303.482,1314.35,1315.167,-4.789,-0.3641,11064605,8617666250.0
1998-04-24,000001,sh,1315.167,1331.855,1313.609,1324.455,1324.559,-9.392,-0.7091,9704622,8403636250.0
1998-04-23,000001,sh,1324.559,1340.252,1321.04,1337.489,1332.182,-7.623,-0.5722,10653131,8474093130.0
1998-04-22,000001,sh,1332.182,1333.066,1307.832,1307.832,1305.223,26.959,2.0655,7902050,7477581880.0
1998-04-21,000001,sh,1305.223,1307.856,1295.058,1296.772,1296.005,9.218,0.7113,6563455,5879213130.0
1998-04-20,000001,sh,1296.005,1302.982,1286.585,1292.162,1298.107,-2.102,-0.1619,7377140,7014740630.0
1998-04-17,000001,sh,1298.107,1311.73,1291.081,1311.544,1316.246,-18.139,-1.3781,8786014,7622361880.0
1998-04-16,000001,sh,1316.246,1326.424,1312.565,1324.037,1324.707,-8.461,-0.6387,9441175,8399281250.0
1998-04-15,000001,sh,1324.707,1324.707,1314.068,1314.165,1313.721,10.986,0.8363,9554503,7576216880.0
1998-04-14,000001,sh,1313.721,1320.909,1304.375,1318.274,1318.748,-5.027,-0.3812,8553116,7158410000.0
1998-04-13,000001,sh,1318.748,1326.295,1311.832,1319.945,1311.514,7.234,0.5516,12145809,10915866250.0
1998-04-10,000001,sh,1311.514,1311.528,1293.588,1294.617,1297.225,14.289,1.1015,14626799,10329571250.0
1998-04-09,000001,sh,1297.225,1328.789,1288.888,1326.444,1322.793,-25.568,-1.9329,15117021,12492653750.0
1998-04-08,000001,sh,1322.793,1322.828,1302.413,1303.408,1303.14,19.653,1.5081,14139194,11275766250.0
1998-04-07,000001,sh,1303.14,1310.288,1296.542,1308.556,1306.378,-3.238,-0.2479,16278826,9292043750.0
1998-04-06,000001,sh,1306.378,1306.383,1286.43,1291.614,1286.084,20.294,1.578,10207026,10248474380.0
1998-04-03,000001,sh,1286.084,1286.107,1266.032,1268.569,1269.015,17.069,1.3451,7910901,8397788130.0
1998-04-02,000001,sh,1269.015,1285.032,1259.583,1259.593,1254.965,14.05,1.1196,10312029,11027170000.0
1998-04-01,000001,sh,1254.965,1255.01,1240.058,1243.373,1243.016,11.949,0.9613,6222174,6737141880.0
1998-03-31,000001,sh,1243.016,1252.242,1238.644,1251.343,1249.435,-6.419,-0.5138,6091676,6424953750.0
1998-03-30,000001,sh,1249.435,1249.443,1228.299,1230.944,1223.565,25.87,2.1143,7296185,7909740000.0
1998-03-27,000001,sh,1223.565,1223.928,1188.855,1189.409,1188.865,34.7,2.9188,6828855,7209671250.0
1998-03-26,000001,sh,1188.865,1193.816,1186.223,1191.001,1191.553,-2.688,-0.2256,4520501,4495793130.0
1998-03-25,000001,sh,1191.553,1209.766,1188.853,1207.616,1194.017,-2.464,-0.2064,4125855,4597599060.0
1998-03-24,000001,sh,1194.017,1194.056,1179.973,1180.093,1179.869,14.148,1.1991,3519725,3709836880.0
1998-03-23,000001,sh,1179.869,1186.861,1178.044,1186.561,1187.501,-7.632,-0.6427,3610322,3903354060.0
1998-03-20,000001,sh,1187.501,1192.323,1183.247,1188.595,1188.715,-1.214,-0.1021,2789824,2949515940.0
1998-03-19,000001,sh,1188.715,1195.829,1184.871,1192.397,1193.909,-5.194,-0.435,3359438,3494993750.0
1998-03-18,000001,sh,1193.909,1204.741,1191.906,1204.103,1202.835,-8.926,-0.7421,3622608,4033551880.0
1998-03-17,000001,sh,1202.835,1202.839,1193.239,1193.668,1188.482,14.353,1.2077,3733760,4249329690.0
1998-03-16,000001,sh,1188.482,1188.617,1179.44,1186.186,1184.961,3.521,0.2971,3018911,3379997810.0
1998-03-13,000001,sh,1184.961,1184.961,1176.005,1177.817,1178.97,5.991,0.5082,2331528,2465832970.0
1998-03-12,000001,sh,1178.97,1188.282,1175.554,1187.538,1190.037,-11.067,-0.93,2504100,2607859840.0
1998-03-11,000001,sh,1190.037,1210.525,1187.442,1201.262,1199.832,-9.795,-0.8164,3655966,4357494690.0
1998-03-10,000001,sh,1199.832,1205.832,1186.551,1199.625,1200.834,-1.002,-0.0834,2980644,3299790940.0
1998-03-09,000001,sh,1200.834,1208.616,1197.569,1207.959,1206.452,-5.618,-0.4657,3091094,3502669060.0
1998-03-06,000001,sh,1206.452,1208.978,1202.124,1208.749,1207.541,-1.089,-0.0902,3085020,3321306880.0
1998-03-05,000001,sh,1207.541,1219.284,1206.372,1217.851,1213.253,-5.712,-0.4708,3223419,3582636880.0
1998-03-04,000001,sh,1213.253,1214.003,1201.254,1204.945,1201.789,11.464,0.9539,3595148,4080600940.0
1998-03-03,000001,sh,1201.789,1201.8,1185.303,1186.52,1188.306,13.483,1.1346,3561297,3519230940.0
1998-03-02,000001,sh,1188.306,1205.746,1182.612,1196.742,1206.53,-18.224,-1.5104,4843155,4866736880.0
1998-02-27,000001,sh,1206.53,1213.729,1202.865,1209.442,1206.674,-0.144,-0.0119,3582150,3659401880.0
1998-02-26,000001,sh,1206.674,1206.674,1189.519,1193.003,1194.673,12.001,1.0045,3147775,3269665000.0
1998-02-25,000001,sh,1194.673,1209.491,1191.751,1208.524,1208.218,-13.545,-1.1211,3428467,3369407810.0
1998-02-24,000001,sh,1208.218,1216.353,1206.09,1206.925,1208.603,-0.385,-0.0319,3526684,3310972810.0
1998-02-23,000001,sh,1208.603,1217.859,1195.888,1217.859,1226.02,-17.417,-1.4206,3807533,3959645940.0
1998-02-20,000001,sh,1226.02,1237.915,1224.584,1234.601,1232.584,-6.564,-0.5325,3159234,3230311880.0
1998-02-19,000001,sh,1232.584,1235.493,1223.932,1229.809,1229.831,2.753,0.2239,3300714,3365535000.0
1998-02-18,000001,sh,1229.831,1240.178,1225.497,1239.633,1238.5,-8.669,-0.7,4614067,4699055000.0
1998-02-17,000001,sh,1238.5,1240.579,1228.111,1234.837,1236.236,2.264,0.1831,3525859,3759615940.0
1998-02-16,000001,sh,1236.236,1247.965,1230.918,1246.796,1245.911,-9.675,-0.7765,4615358,5023168750.0
1998-02-13,000001,sh,1245.911,1251.912,1241.824,1246.733,1246.295,-0.384,-0.0308,4097735,4487954690.0
1998-02-12,000001,sh,1246.295,1254.411,1241.996,1253.385,1250.238,-3.943,-0.3154,4749077,4601367810.0
1998-02-11,000001,sh,1250.238,1251.453,1233.53,1234.181,1236.513,13.725,1.11,4815520,4385423750.0
1998-02-10,000001,sh,1236.513,1248.596,1233.698,1248.596,1248.04,-11.527,-0.9236,5324563,4919898130.0
1998-02-09,000001,sh,1248.04,1262.623,1244.426,1257.995,1222.913,25.127,2.0547,4358584,4673690940.0
1998-01-23,000001,sh,1222.913,1224.122,1206.454,1206.495,1204.43,18.483,1.5346,3580684,3478711880.0
1998-01-22,000001,sh,1204.43,1207.451,1194.383,1200.521,1200.203,4.227,0.3522,4361254,4144231880.0
1998-01-21,000001,sh,1200.203,1209.689,1198.228,1201.988,1203.715,-3.512,-0.2918,3032972,2908562810.0
1998-01-20,000001,sh,1203.715,1215.57,1195.382,1211.276,1213.129,-9.414,-0.776,3129378,3497295940.0
1998-01-19,000001,sh,1213.129,1216.987,1205.479,1215.408,1213.962,-0.833,-0.0686,3262038,3687851880.0
1998-01-16,000001,sh,1213.962,1220.974,1207.919,1215.82,1215.431,-1.469,-0.1209,4120326,4612944690.0
1998-01-15,000001,sh,1215.431,1217.864,1196.148,1210.421,1202.215,13.216,1.0993,5539255,5729806880.0
1998-01-14,000001,sh,1202.215,1203.247,1170.322,1170.346,1167.647,34.568,2.9605,5703801,6269881880.0
1998-01-13,000001,sh,1167.647,1211.883,1110.087,1211.883,1226.966,-59.319,-4.8346,7194435,9016448750.0
1998-01-12,000001,sh,1226.966,1246.651,1226.397,1242.21,1239.901,-12.935,-1.0432,5739689,6663008130.0
1998-01-09,000001,sh,1239.901,1244.999,1221.297,1233.701,1237.164,2.737,0.2212,5357096,6414505000.0
1998-01-08,000001,sh,1237.164,1250.005,1235.885,1243.121,1244.07,-6.906,-0.5551,4069472,4556315940.0
1998-01-07,000001,sh,1244.07,1244.098,1231.146,1233.956,1233.62,10.45,0.8471,5756557,6327451880.0
1998-01-06,000001,sh,1233.62,1233.635,1215.409,1223.73,1220.473,13.147,1.0772,5148664,6219680630.0
1998-01-05,000001,sh,1220.473,1220.495,1200.222,1200.948,1194.102,26.371,2.2084,4371532,5378328750.0
1997-12-31,000001,sh,1194.102,1195.047,1182.247,1182.253,1181.143,12.959,1.0972,3093250,3596670000.0
1997-12-30,000001,sh,1181.143,1193.622,1179.556,1186.139,1186.606,-5.463,-0.4604,2792940,2967589060.0
1997-12-29,000001,sh,1186.606,1198.974,1185.656,1196.297,1191.919,-5.313,-0.4458,3670210,3924036880.0
1997-12-26,000001,sh,1191.919,1194.237,1186.527,1187.752,1181.278,10.641,0.9008,4192918,4869250000.0
1997-12-25,000001,sh,1181.278,1181.479,1169.993,1170.561,1169.664,11.614,0.9929,3598401,4135429060.0
1997-12-24,000001,sh,1169.664,1173.54,1164.858,1171.735,1171.254,-1.59,-0.1358,3178988,3367150940.0
1997-12-23,000001,sh,1171.254,1176.922,1165.057,1171.902,1169.007,2.247,0.1922,3313634,3809050000.0
1997-12-22,000001,sh,1169.007,1169.029,1153.44,1162.682,1160.768,8.239,0.7098,4233415,4946249060.0
1997-12-19,000001,sh,1160.768,1161.879,1151.141,1154.703,1154.166,6.602,0.572,3244670,3360396880.0
1997-12-18,000001,sh,1154.166,1159.111,1138.398,1142.1,1146.522,7.644,0.6667,3049009,3201320940.0
1997-12-17,000001,sh,1146.522,1169.737,1145.891,1169.644,1174.802,-28.28,-2.4072,3323458,3665233750.0
1997-12-16,000001,sh,1174.802,1174.807,1165.601,1170.462,1168.026,6.776,0.5801,3339194,3777405940.0
1997-12-15,000001,sh,1168.026,1168.056,1155.604,1155.72,1153.84,14.186,1.2295,3166176,3360075000.0
1997-12-12,000001,sh,1153.84,1165.813,1153.432,1160.221,1159.169,-5.329,-0.4597,2571101,2878973750.0
1997-12-11,000001,sh,1159.169,1159.753,1145.546,1159.054,1157.842,1.327,0.1146,2317636,2528562810.0
1997-12-10,000001,sh,1157.842,1158.989,1149.332,1150.476,1148.171,9.671,0.8423,2368716,2287942810.0
1997-12-09,000001,sh,1148.171,1148.171,1137.317,1139.806,1139.364,8.807,0.773,2146267,2096909840.0
1997-12-08,000001,sh,1139.364,1143.08,1136.579,1140.547,1136.204,3.16,0.2781,2096403,1946907970.0
1997-12-05,000001,sh,1136.204,1144.222,1134.932,1139.477,1135.873,0.331,0.0291,2396652,2282746880.0
1997-12-04,000001,sh,1135.873,1137.013,1119.201,1121.803,1122.546,13.327,1.1872,2290658,2282785000.0
1997-12-03,000001,sh,1122.546,1130.318,1121.593,1129.777,1130.167,-7.621,-0.6743,1917993,1806175000.0
1997-12-02,000001,sh,1130.167,1139.604,1128.5,1133.59,1133.087,-2.92,-0.2577,1875374,1793812970.0
1997-12-01,000001,sh,1133.087,1139.293,1130.449,1137.588,1139.628,-6.541,-0.574,2312875,2370277810.0
1997-11-28,000001,sh,1139.628,1139.641,1114.433,1117.569,1122.516,17.112,1.5244,2657870,2651445940.0
1997-11-27,000001,sh,1122.516,1141.971,1120.519,1141.77,1143.818,-21.302,-1.8624,2512619,2317381090.0
1997-11-26,000001,sh,1143.818,1143.818,1124.477,1126.596,1125.528,18.29,1.625,2347278,2116781880.0
1997-11-25,000001,sh,1125.528,1131.127,1114.138,1120.864,1124.941,0.587,0.0522,3584243,3623955940.0
1997-11-24,000001,sh,1124.941,1150.563,1122.935,1150.416,1158.555,-33.614,-2.9014,2966754,2662320940.0
1997-11-21,000001,sh,1158.555,1169.105,1152.008,1168.968,1172.427,-13.872,-1.1832,2927301,2777039060.0
1997-11-20,000001,sh,1172.427,1189.495,1169.097,1182.739,1181.627,-9.2,-0.7786,3245751,2903676880.0
1997-11-19,000001,sh,1181.627,1191.964,1175.783,1185.103,1183.349,-1.722,-0.1455,2656860,2448019840.0
1997-11-18,000001,sh,1183.349,1193.311,1182.607,1190.261,1191.333,-7.984,-0.6702,2563705,2543621090.0
1997-11-17,000001,sh,1191.333,1213.228,1190.431,1210.677,1197.832,-6.499,-0.5426,2722943,2713800940.0
1997-11-14,000001,sh,1197.832,1208.842,1181.687,1187.351,1185.024,12.808,1.0808,3893766,3890679060.0
1997-11-13,000001,sh,1185.024,1185.282,1157.294,1169.704,1174.189,10.835,0.9228,2981946,2962005000.0
1997-11-12,000001,sh,1174.189,1193.531,1171.563,1190.014,1186.634,-12.445,-1.0488,2949103,2934059060.0
1997-11-11,000001,sh,1186.634,1187.744,1168.482,1183.418,1185.784,0.85,0.0717,2996537,3034650940.0
1997-11-10,000001,sh,1185.784,1202.579,1178.631,1199.368,1195.141,-9.357,-0.7829,3996574,4250295000.0
1997-11-07,000001,sh,1195.141,1195.74,1177.632,1181.776,1181.123,14.018,1.1868,3627501,3636767810.0
1997-11-06,000001,sh,1181.123,1203.086,1179.582,1198.658,1194.038,-12.915,-1.0816,4281561,4408048130.0
1997-11-05,000001,sh,1194.038,1194.673,1179.351,1186.095,1184.7,9.338,0.7882,4919680,4399058750.0
1997-11-04,000001,sh,1184.7,1190.471,1180.865,1180.865,1180.854,3.846,0.3257,2362328,2239609060.0
1997-11-03,000001,sh,1180.854,1185.069,1176.547,1181.162,1180.393,0.461,0.0391,2562182,2536626880.0
1997-10-31,000001,sh,1180.393,1181.506,1158.736,1164.913,1174.846,5.547,0.4721,3050338,2978063130.0
1997-10-30,000001,sh,1174.846,1207.97,1173.649,1189.265,1184.086,-9.24,-0.7803,4817378,5111090000.0
1997-10-29,000001,sh,1184.086,1188.797,1162.981,1168.225,1177.924,6.162,0.5231,3591003,3636560940.0
1997-10-28,000001,sh,1177.924,1241.833,1172.892,1239.585,1235.827,-57.903,-4.6854,5248239,5613913130.0
1997-10-27,000001,sh,1235.827,1235.945,1183.647,1183.647,1178.306,57.521,4.8817,6563903,7005508750.0
1997-10-24,000001,sh,1178.306,1179.805,1164.064,1172.884,1173.364,4.942,0.4212,3775922,3672967810.0
1997-10-23,000001,sh,1173.364,1186.067,1170.232,1178.983,1177.52,-4.156,-0.3529,4154787,4342960940.0
1997-10-22,000001,sh,1177.52,1203.018,1168.451,1193.701,1191.87,-14.35,-1.204,6082871,6767108750.0
1997-10-21,000001,sh,1191.87,1192.34,1179.574,1190.495,1187.368,4.502,0.3792,4232146,4341368750.0
1997-10-20,000001,sh,1187.368,1191.04,1173.557,1183.744,1176.489,10.879,0.9247,4608956,4899696880.0
1997-10-17,000001,sh,1176.489,1180.218,1153.896,1155.422,1150.307,26.182,2.2761,4599942,4862381880.0
1997-10-16,000001,sh,1150.307,1151.394,1131.394,1131.4,1125.782,24.525,2.1785,3386234,3352243750.0
1997-10-15,000001,sh,1125.782,1129.654,1116.429,1119.108,1117.928,7.854,0.7025,2145228,1795401880.0
1997-10-14,000001,sh,1117.928,1118.022,1105.704,1116.299,1119.817,-1.889,-0.1687,1538060,1207753980.0
1997-10-13,000001,sh,1119.817,1138.401,1117.389,1136.429,1130.785,-10.968,-0.9699,1899293,1528029060.0
1997-10-10,000001,sh,1130.785,1131.57,1120.513,1121.338,1122.466,8.319,0.7411,1951931,1575132970.0
1997-10-09,000001,sh,1122.466,1138.657,1120.088,1134.591,1134.868,-12.402,-1.0928,2025031,1620045000.0
1997-10-08,000001,sh,1134.868,1140.937,1116.713,1122.968,1102.573,32.295,2.9291,2933823,2422899840.0
1997-10-07,000001,sh,1102.573,1102.712,1087.018,1098.294,1098.903,3.67,0.334,1762384,1319182970.0
1997-10-06,000001,sh,1098.903,1105.411,1091.152,1100.7,1097.383,1.52,0.1385,1565933,1298081020.0
1997-09-30,000001,sh,1097.383,1100.386,1083.232,1083.414,1084.072,13.311,1.2279,2045300,1766505940.0
1997-09-29,000001,sh,1084.072,1106.342,1079.34,1106.342,1109.634,-25.562,-2.3036,2436154,2094958910.0
1997-09-26,000001,sh,1109.634,1118.941,1094.424,1118.69,1117.01,-7.376,-0.6603,2741706,2232000000.0
1997-09-25,000001,sh,1117.01,1130.126,1106.246,1118.369,1110.012,6.998,0.6304,4336333,3583651880.0
1997-09-24,000001,sh,1110.012,1110.107,1064.661,1064.661,1041.965,68.047,6.5306,4964027,4081335940.0
1997-09-23,000001,sh,1041.965,1105.282,1025.13,1096.187,1103.974,-62.009,-5.6169,4299589,3080963130.0
1997-09-22,000001,sh,1103.974,1185.1,1102.617,1184.493,1184.521,-80.547,-6.8,3062643,2514807970.0
1997-09-19,000001,sh,1184.521,1185.09,1168.869,1174.769,1172.366,12.155,1.0368,2018437,1763292970.0
1997-09-18,000001,sh,1172.366,1181.748,1164.645,1169.67,1167.557,4.809,0.4119,2300956,1934701880.0
1997-09-17,000001,sh,1167.557,1191.295,1162.243,1188.885,1187.22,-19.663,-1.6562,2425953,1946434840.0
1997-09-16,000001,sh,1187.22,1193.847,1181.169,1182.757,1179.286,7.934,0.6728,2651954,2149570000.0
1997-09-15,000001,sh,1179.286,1211.684,1175.948,1205.901,1208.697,-29.411,-2.4333,3578373,3078022810.0
1997-09-12,000001,sh,1208.697,1247.908,1207.831,1240.496,1242.713,-34.016,-2.7372,4310666,3632746880.0
1997-09-11,000001,sh,1242.713,1264.489,1236.113,1260.519,1256.041,-13.328,-1.0611,7133641,5998593750.0
1997-09-10,000001,sh,1256.041,1256.041,1227.643,1230.426,1231.027,25.014,2.032,5390723,4469040940.0
1997-09-09,000001,sh,1231.027,1257.927,1230.442,1255.181,1255.229,-24.202,-1.9281,4544453,4073006880.0
1997-09-08,000001,sh,1255.229,1257.549,1245.744,1253.145,1251.55,3.679,0.294,5484254,4863576880.0
1997-09-05,000001,sh,1251.55,1253.35,1241.217,1250.604,1251.298,0.252,0.0201,4722780,4467573750.0
1997-09-04,000001,sh,1251.298,1253.153,1245.64,1245.775,1240.82,10.478,0.8444,5447049,5457518130.0
1997-09-03,000001,sh,1240.82,1243.326,1223.461,1223.621,1226.303,14.517,1.1838,5758038,5501217500.0
1997-09-02,000001,sh,1226.303,1232.691,1215.922,1228.475,1229.865,-3.562,-0.2896,5896206,5211807190.0
1997-09-01,000001,sh,1229.865,1230.066,1219.101,1224.177,1221.064,8.801,0.7208,6798216,6136525630.0
1997-08-29,000001,sh,1221.064,1223.071,1209.479,1214.31,1213.892,7.172,0.5908,7318643,6340526880.0
1997-08-28,000001,sh,1213.892,1216.076,1194.675,1201.059,1198.513,15.379,1.2832,6942658,6113156250.0
1997-08-27,000001,sh,1198.513,1199.474,1188.331,1195.428,1194.043,4.47,0.3744,5433721,4832471880.0
1997-08-26,000001,sh,1194.043,1194.131,1181.243,1186.069,1184.096,9.947,0.8401,5549792,5413198750.0
1997-08-25,000001,sh,1184.096,1184.334,1175.384,1175.445,1171.833,12.263,1.0465,4539603,4356611880.0
1997-08-22,000001,sh,1171.833,1174.486,1156.826,1159.386,1164.545,7.288,0.6258,4337399,4004645940.0
1997-08-21,000001,sh,1164.545,1165.218,1147.816,1148.387,1144.639,19.906,1.7391,4007224,3817706880.0
1997-08-20,000001,sh,1144.639,1144.646,1133.742,1135.05,1132.905,11.734,1.0357,2507383,2319731880.0
1997-08-19,000001,sh,1132.905,1143.201,1128.109,1134.617,1134.634,-1.729,-0.1524,2571981,2372943750.0
1997-08-18,000001,sh,1134.634,1139.606,1116.148,1139.606,1143.064,-8.43,-0.7375,3357464,3052098130.0
1997-08-15,000001,sh,1143.064,1174.882,1133.89,1174.183,1168.113,-25.049,-2.1444,4767614,4024259060.0
1997-08-14,000001,sh,1168.113,1168.335,1120.245,1120.471,1120.127,47.986,4.284,3952971,3702321880.0
1997-08-13,000001,sh,1120.127,1153.495,1118.202,1139.246,1146.809,-26.682,-2.3266,3460815,3283391880.0
1997-08-12,000001,sh,1146.809,1183.436,1145.748,1177.261,1184.083,-37.274,-3.1479,3936901,3904291880.0
1997-08-11,000001,sh,1184.083,1206.759,1182.447,1206.456,1206.053,-21.97,-1.8216,5036508,4966574060.0
1997-08-08,000001,sh,1206.053,1216.561,1201.358,1205.952,1199.24,6.813,0.5681,7033741,6010073130.0
1997-08-07,000001,sh,1199.24,1199.24,1161.632,1167.927,1171.941,27.299,2.3294,3448699,3156099060.0
1997-08-06,000001,sh,1171.941,1197.445,1170.267,1196.035,1196.274,-24.333,-2.0341,2972321,2894359060.0
1997-08-05,000001,sh,1196.274,1207.228,1193.696,1203.358,1200.333,-4.059,-0.3382,3597457,3508220940.0
1997-08-04,000001,sh,1200.333,1201.92,1188.676,1196.254,1192.828,7.505,0.6292,4326691,4238153750.0
1997-08-01,000001,sh,1192.828,1194.031,1182.223,1191.651,1189.76,3.068,0.2579,3286478,3152403750.0
1997-07-31,000001,sh,1189.76,1192.2,1179.715,1184.937,1179.421,10.339,0.8766,3763266,3686759690.0
1997-07-30,000001,sh,1179.421,1179.478,1157.004,1157.09,1153.229,26.192,2.2712,3652351,3536287810.0
1997-07-29,000001,sh,1153.229,1161.195,1133.175,1137.319,1141.777,11.452,1.003,3033113,3001127810.0
1997-07-28,000001,sh,1141.777,1167.88,1138.475,1167.813,1170.862,-29.085,-2.4841,3059538,3352870940.0
1997-07-25,000001,sh,1170.862,1177.653,1158.136,1166.566,1174.217,-3.355,-0.2857,3112253,3472985940.0
1997-07-24,000001,sh,1174.217,1200.309,1172.367,1194.705,1198.861,-24.644,-2.0556,3325957,3854720000.0
1997-07-23,000001,sh,1198.861,1223.823,1194.703,1219.055,1208.248,-9.387,-0.7769,4808424,5494346250.0
1997-07-22,000001,sh,1208.248,1208.262,1163.468,1189.118,1193.525,14.723,1.2336,4552630,5479943130.0
1997-07-21,000001,sh,1193.525,1218.481,1188.875,1215.839,1209.857,-16.332,-1.3499,4940280,6033871880.0
1997-07-18,000001,sh,1209.857,1210.44,1191.289,1199.399,1197.226,12.631,1.055,4765964,6012785000.0
1997-07-17,000001,sh,1197.226,1203.504,1180.934,1188.267,1190.826,6.4,0.5374,4578718,5594431880.0
1997-07-16,000001,sh,1190.826,1204.855,1184.445,1201.595,1200.114,-9.288,-0.7739,5273630,6304929380.0
1997-07-15,000001,sh,1200.114,1201.214,1180.191,1189.474,1185.72,14.394,1.2139,5727596,6552998750.0
1997-07-14,000001,sh,1185.72,1185.779,1158.447,1163.293,1154.794,30.926,2.6781,5573165,6576680000.0
1997-07-11,000001,sh,1154.794,1155.056,1114.397,1116.415,1120.154,34.64,3.0924,3965974,4648944060.0
1997-07-10,000001,sh,1120.154,1137.869,1115.212,1121.259,1120.841,-0.687,-0.0613,3354190,3646750940.0
1997-07-09,000001,sh,1120.841,1122.674,1104.086,1113.641,1109.666,11.175,1.0071,3214466,3503334690.0
1997-07-08,000001,sh,1109.666,1115.433,1066.044,1092.799,1096.819,12.847,1.1713,3675202,4324834690.0
1997-07-07,000001,sh,1096.819,1163.447,1085.572,1161.707,1159.342,-62.523,-5.393,3526133,4176048130.0
1997-07-04,000001,sh,1159.342,1163.249,1124.776,1138.921,1150.623,8.719,0.7578,4445420,5071271880.0
1997-07-03,000001,sh,1150.623,1194.676,1149.94,1194.676,1199.061,-48.438,-4.0397,3737271,4717140000.0
